2024-06-27 15:02:55,177 INFO  Logger.cs: 70 - 
2024-06-27 15:05:45,448 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2024-06-27 15:05:45,563 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:21:24,107 INFO  SwAddin.cs: 294 - Assembly export called for file Localization_Prototype
2024-06-27 15:21:26,542 INFO  SwAddin.cs: 313 - Saving assembly
2024-06-27 15:21:30,266 INFO  SwAddin.cs: 316 - Opening property manager
2024-06-27 15:21:30,267 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Localization_Prototype
2024-06-27 15:21:30,268 INFO  ExportHelperExtension.cs: 1136 - Found 44 in Localization_Prototype
2024-06-27 15:21:30,270 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Localization_Prototype
2024-06-27 15:21:30,271 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 15:21:30,272 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-06-27 15:21:30,272 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Computer_Mount-1
2024-06-27 15:21:30,273 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Computer_Mount-1
2024-06-27 15:21:30,274 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Computer_Mount-1
2024-06-27 15:21:30,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IMU_mount-1
2024-06-27 15:21:30,276 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IMU_mount-1
2024-06-27 15:21:30,277 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IMU_mount-1
2024-06-27 15:21:30,277 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GPS_Assembly - Preliminary-1
2024-06-27 15:21:30,278 INFO  ExportHelperExtension.cs: 1136 - Found 50 in GPS_Assembly - Preliminary-1
2024-06-27 15:21:30,279 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in GPS_Assembly - Preliminary-1
2024-06-27 15:21:30,280 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MOT0110_0_3D-1
2024-06-27 15:21:30,281 INFO  ExportHelperExtension.cs: 1136 - Found 29 in MOT0110_0_3D-1
2024-06-27 15:21:30,282 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in MOT0110_0_3D-1
2024-06-27 15:21:30,283 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Computer-1
2024-06-27 15:21:30,284 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Computer-1
2024-06-27 15:21:30,284 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Computer-1
2024-06-27 15:21:30,285 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Battery_Assembly-1
2024-06-27 15:21:30,286 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Battery_Assembly-1
2024-06-27 15:21:30,287 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Battery_Assembly-1
2024-06-27 15:21:30,287 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Localization_Prototype
2024-06-27 15:21:30,288 INFO  ExportHelperExtension.cs: 1136 - Found 44 in Localization_Prototype
2024-06-27 15:21:30,289 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Localization_Prototype
2024-06-27 15:21:30,290 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 15:21:30,292 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-06-27 15:21:30,293 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Computer_Mount-1
2024-06-27 15:21:30,294 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Computer_Mount-1
2024-06-27 15:21:30,296 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Computer_Mount-1
2024-06-27 15:21:30,297 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IMU_mount-1
2024-06-27 15:21:30,298 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IMU_mount-1
2024-06-27 15:21:30,299 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IMU_mount-1
2024-06-27 15:21:30,300 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GPS_Assembly - Preliminary-1
2024-06-27 15:21:30,301 INFO  ExportHelperExtension.cs: 1136 - Found 50 in GPS_Assembly - Preliminary-1
2024-06-27 15:21:30,303 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in GPS_Assembly - Preliminary-1
2024-06-27 15:21:30,304 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MOT0110_0_3D-1
2024-06-27 15:21:30,305 INFO  ExportHelperExtension.cs: 1136 - Found 29 in MOT0110_0_3D-1
2024-06-27 15:21:30,311 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in MOT0110_0_3D-1
2024-06-27 15:21:30,312 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Computer-1
2024-06-27 15:21:30,348 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Computer-1
2024-06-27 15:21:30,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Computer-1
2024-06-27 15:21:30,351 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Battery_Assembly-1
2024-06-27 15:21:30,352 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Battery_Assembly-1
2024-06-27 15:21:30,353 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Battery_Assembly-1
2024-06-27 15:21:30,659 INFO  SwAddin.cs: 339 - Loading config tree
2024-06-27 15:21:30,660 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-06-27 15:21:30,666 INFO  SwAddin.cs: 344 - Showing property manager
2024-06-27 15:21:35,336 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:21:35,575 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:21:43,854 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:21:54,445 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:22:16,696 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2024-06-27 15:22:16,830 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:22:20,844 INFO  SwAddin.cs: 294 - Assembly export called for file Localization_Prototype
2024-06-27 15:22:22,391 INFO  SwAddin.cs: 313 - Saving assembly
2024-06-27 15:22:26,204 INFO  SwAddin.cs: 316 - Opening property manager
2024-06-27 15:22:26,205 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Localization_Prototype
2024-06-27 15:22:26,206 INFO  ExportHelperExtension.cs: 1136 - Found 44 in Localization_Prototype
2024-06-27 15:22:26,207 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Localization_Prototype
2024-06-27 15:22:26,208 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 15:22:26,209 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-06-27 15:22:26,209 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Computer_Mount-1
2024-06-27 15:22:26,210 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Computer_Mount-1
2024-06-27 15:22:26,211 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Computer_Mount-1
2024-06-27 15:22:26,212 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IMU_mount-1
2024-06-27 15:22:26,213 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IMU_mount-1
2024-06-27 15:22:26,214 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IMU_mount-1
2024-06-27 15:22:26,214 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GPS_Assembly - Preliminary-1
2024-06-27 15:22:26,215 INFO  ExportHelperExtension.cs: 1136 - Found 50 in GPS_Assembly - Preliminary-1
2024-06-27 15:22:26,217 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in GPS_Assembly - Preliminary-1
2024-06-27 15:22:26,217 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MOT0110_0_3D-1
2024-06-27 15:22:26,219 INFO  ExportHelperExtension.cs: 1136 - Found 29 in MOT0110_0_3D-1
2024-06-27 15:22:26,220 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in MOT0110_0_3D-1
2024-06-27 15:22:26,220 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Computer-1
2024-06-27 15:22:26,221 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Computer-1
2024-06-27 15:22:26,223 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Computer-1
2024-06-27 15:22:26,224 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Battery_Assembly-1
2024-06-27 15:22:26,225 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Battery_Assembly-1
2024-06-27 15:22:26,225 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Battery_Assembly-1
2024-06-27 15:22:26,226 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Localization_Prototype
2024-06-27 15:22:26,227 INFO  ExportHelperExtension.cs: 1136 - Found 44 in Localization_Prototype
2024-06-27 15:22:26,228 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Localization_Prototype
2024-06-27 15:22:26,228 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 15:22:26,229 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-06-27 15:22:26,230 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Computer_Mount-1
2024-06-27 15:22:26,231 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Computer_Mount-1
2024-06-27 15:22:26,232 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Computer_Mount-1
2024-06-27 15:22:26,232 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IMU_mount-1
2024-06-27 15:22:26,233 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IMU_mount-1
2024-06-27 15:22:26,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IMU_mount-1
2024-06-27 15:22:26,235 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GPS_Assembly - Preliminary-1
2024-06-27 15:22:26,236 INFO  ExportHelperExtension.cs: 1136 - Found 50 in GPS_Assembly - Preliminary-1
2024-06-27 15:22:26,237 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in GPS_Assembly - Preliminary-1
2024-06-27 15:22:26,238 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MOT0110_0_3D-1
2024-06-27 15:22:26,238 INFO  ExportHelperExtension.cs: 1136 - Found 29 in MOT0110_0_3D-1
2024-06-27 15:22:26,239 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in MOT0110_0_3D-1
2024-06-27 15:22:26,240 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Computer-1
2024-06-27 15:22:26,241 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Computer-1
2024-06-27 15:22:26,242 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Computer-1
2024-06-27 15:22:26,242 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Battery_Assembly-1
2024-06-27 15:22:26,243 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Battery_Assembly-1
2024-06-27 15:22:26,244 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Battery_Assembly-1
2024-06-27 15:22:26,347 INFO  SwAddin.cs: 339 - Loading config tree
2024-06-27 15:22:26,348 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-06-27 15:22:26,352 INFO  SwAddin.cs: 344 - Showing property manager
2024-06-27 15:22:30,786 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:22:40,513 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-06-27 15:22:41,427 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Localization_Prototype
2024-06-27 15:22:41,437 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Localization_Prototype
2024-06-27 15:22:41,438 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Localization_Prototype
2024-06-27 15:22:41,439 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 15:22:41,439 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-06-27 15:22:41,440 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Computer_Mount-1
2024-06-27 15:22:41,441 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Computer_Mount-1
2024-06-27 15:22:41,442 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Computer_Mount-1
2024-06-27 15:22:41,442 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IMU_mount-1
2024-06-27 15:22:41,443 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IMU_mount-1
2024-06-27 15:22:41,444 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IMU_mount-1
2024-06-27 15:22:41,445 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GPS_Assembly - Preliminary-1
2024-06-27 15:22:41,446 INFO  ExportHelperExtension.cs: 1136 - Found 50 in GPS_Assembly - Preliminary-1
2024-06-27 15:22:41,447 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in GPS_Assembly - Preliminary-1
2024-06-27 15:22:41,448 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from MOT0110_0_3D-1
2024-06-27 15:22:41,448 INFO  ExportHelperExtension.cs: 1136 - Found 29 in MOT0110_0_3D-1
2024-06-27 15:22:41,449 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in MOT0110_0_3D-1
2024-06-27 15:22:41,450 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Computer-1
2024-06-27 15:22:41,451 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Computer-1
2024-06-27 15:22:41,452 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Computer-1
2024-06-27 15:22:41,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Battery_Assembly-1
2024-06-27 15:22:41,453 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Battery_Assembly-1
2024-06-27 15:22:41,454 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Battery_Assembly-1
2024-06-27 15:22:41,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Localization_Prototype
2024-06-27 15:22:41,455 INFO  ExportHelperExtension.cs: 1136 - Found 45 in Localization_Prototype
2024-06-27 15:22:41,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Localization_Prototype
2024-06-27 15:22:41,457 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 15:22:41,457 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-06-27 15:22:41,458 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Computer_Mount-1
2024-06-27 15:22:41,458 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Computer_Mount-1
2024-06-27 15:22:41,459 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Computer_Mount-1
2024-06-27 15:22:41,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IMU_mount-1
2024-06-27 15:22:41,461 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IMU_mount-1
2024-06-27 15:22:41,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IMU_mount-1
2024-06-27 15:22:41,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GPS_Assembly - Preliminary-1
2024-06-27 15:22:41,463 INFO  ExportHelperExtension.cs: 1136 - Found 50 in GPS_Assembly - Preliminary-1
2024-06-27 15:22:41,464 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in GPS_Assembly - Preliminary-1
2024-06-27 15:22:41,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from MOT0110_0_3D-1
2024-06-27 15:22:41,465 INFO  ExportHelperExtension.cs: 1136 - Found 29 in MOT0110_0_3D-1
2024-06-27 15:22:41,466 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in MOT0110_0_3D-1
2024-06-27 15:22:41,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Computer-1
2024-06-27 15:22:41,467 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Computer-1
2024-06-27 15:22:41,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Computer-1
2024-06-27 15:22:41,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Battery_Assembly-1
2024-06-27 15:22:41,470 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Battery_Assembly-1
2024-06-27 15:22:41,470 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Battery_Assembly-1
2024-06-27 15:22:41,606 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 15:23:54,743 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-06-27 15:23:54,764 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
